web-scraper-order,web-scraper-start-url,Día,Hora,Condiciones meteorológicas,Temperatura,Viento,Humedad,Presión,pagination
"1684182849-8819","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Lunes 1 Julio 2019","08:30","Nubes dispersas","22°","39 km/h","64%","1020 hPa","https://www.tutiempo.net/registros/gclp/1-julio-2019.html"
"1684182849-8820","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Lunes 1 Julio 2019","09:00","Nubes dispersas","22°","37 km/h","64%","1020 hPa","https://www.tutiempo.net/registros/gclp/1-julio-2019.html"
"1684182849-8821","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Lunes 1 Julio 2019","09:30","Nubes dispersas","23°","44 > 63 km/h","61%","1020 hPa","https://www.tutiempo.net/registros/gclp/1-julio-2019.html"
"1684182849-8822","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Lunes 1 Julio 2019","10:00","Nubes dispersas","23°","52 km/h","61%","1020 hPa","https://www.tutiempo.net/registros/gclp/1-julio-2019.html"
"1684182849-8823","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Lunes 1 Julio 2019","10:30","Parcialmente cubierto","23°","52 km/h","65%","1020 hPa","https://www.tutiempo.net/registros/gclp/1-julio-2019.html"
"1684182849-8824","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Lunes 1 Julio 2019","11:00","Nubes dispersas","24°","50 km/h","57%","1020 hPa","https://www.tutiempo.net/registros/gclp/1-julio-2019.html"
"1684182849-8825","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Lunes 1 Julio 2019","11:30","Nubes dispersas","24°","48 km/h","61%","1021 hPa","https://www.tutiempo.net/registros/gclp/1-julio-2019.html"
"1684182849-8826","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Lunes 1 Julio 2019","12:00","Nubes dispersas","24°","54 km/h","57%","1020 hPa","https://www.tutiempo.net/registros/gclp/1-julio-2019.html"
"1684182849-8827","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Lunes 1 Julio 2019","12:30","Nubes dispersas","24°","52 km/h","61%","1021 hPa","https://www.tutiempo.net/registros/gclp/1-julio-2019.html"
"1684182849-8828","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Lunes 1 Julio 2019","13:00","Nubes dispersas","25°","56 km/h","57%","1020 hPa","https://www.tutiempo.net/registros/gclp/1-julio-2019.html"
"1684182849-8829","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Lunes 1 Julio 2019","13:30","Nubes dispersas","25°","59 km/h","54%","1020 hPa","https://www.tutiempo.net/registros/gclp/1-julio-2019.html"
"1684182849-8830","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Lunes 1 Julio 2019","14:00","Nubes dispersas","25°","56 km/h","54%","1020 hPa","https://www.tutiempo.net/registros/gclp/1-julio-2019.html"
"1684182849-8831","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Lunes 1 Julio 2019","14:30","Nubes dispersas","26°","50 km/h","51%","1020 hPa","https://www.tutiempo.net/registros/gclp/1-julio-2019.html"
"1684182849-8832","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Lunes 1 Julio 2019","15:00","Nubes dispersas","26°","52 > 70 km/h","54%","1020 hPa","https://www.tutiempo.net/registros/gclp/1-julio-2019.html"
"1684182849-8833","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Lunes 1 Julio 2019","15:30","Nubes dispersas","26°","54 > 72 km/h","58%","1020 hPa","https://www.tutiempo.net/registros/gclp/1-julio-2019.html"
"1684182849-8834","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Lunes 1 Julio 2019","16:00","Nubes dispersas","25°","59 km/h","54%","1019 hPa","https://www.tutiempo.net/registros/gclp/1-julio-2019.html"
"1684182849-8835","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Lunes 1 Julio 2019","16:30","Nubes dispersas","25°","56 km/h","57%","1020 hPa","https://www.tutiempo.net/registros/gclp/1-julio-2019.html"
"1684182849-8836","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Lunes 1 Julio 2019","17:00","Nubes dispersas","25°","54 km/h","54%","1019 hPa","https://www.tutiempo.net/registros/gclp/1-julio-2019.html"
"1684182849-8837","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Lunes 1 Julio 2019","17:30","Nubes dispersas","25°","52 > 72 km/h","54%","1019 hPa","https://www.tutiempo.net/registros/gclp/1-julio-2019.html"
"1684182849-8838","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Lunes 1 Julio 2019","18:00","Parcialmente cubierto","25°","48 > 69 km/h","54%","1019 hPa","https://www.tutiempo.net/registros/gclp/1-julio-2019.html"
"1684182849-8839","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Lunes 1 Julio 2019","18:30","Parcialmente cubierto","24°","46 > 65 km/h","61%","1019 hPa","https://www.tutiempo.net/registros/gclp/1-julio-2019.html"
"1684182849-8840","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Lunes 1 Julio 2019","19:00","Parcialmente cubierto","24°","44 km/h","65%","1019 hPa","https://www.tutiempo.net/registros/gclp/1-julio-2019.html"
"1684182849-8841","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Lunes 1 Julio 2019","19:30","Nubes dispersas","23°","44 km/h","65%","1019 hPa","https://www.tutiempo.net/registros/gclp/1-julio-2019.html"
"1684182849-8842","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Lunes 1 Julio 2019","20:00","Nubes dispersas","23°","43 km/h","65%","1019 hPa","https://www.tutiempo.net/registros/gclp/1-julio-2019.html"
"1684182849-8843","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Lunes 1 Julio 2019","20:30","Parcialmente cubierto","23°","41 km/h","65%","1019 hPa","https://www.tutiempo.net/registros/gclp/1-julio-2019.html"
"1684182849-8844","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Lunes 1 Julio 2019","21:00","Parcialmente cubierto","22°","44 km/h","69%","1019 hPa","https://www.tutiempo.net/registros/gclp/1-julio-2019.html"
"1684182849-8845","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Lunes 1 Julio 2019","21:30","Mayormente cubierto","22°","39 km/h","69%","1020 hPa","https://www.tutiempo.net/registros/gclp/1-julio-2019.html"
"1684182849-8846","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Lunes 1 Julio 2019","22:00","Parcialmente cubierto","22°","39 km/h","69%","1020 hPa","https://www.tutiempo.net/registros/gclp/1-julio-2019.html"
"1684182849-8847","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Lunes 1 Julio 2019","22:30","Mayormente cubierto","22°","41 km/h","69%","1020 hPa","https://www.tutiempo.net/registros/gclp/1-julio-2019.html"
"1684182849-8848","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Lunes 1 Julio 2019","23:00","Mayormente cubierto","22°","43 km/h","64%","1020 hPa","https://www.tutiempo.net/registros/gclp/1-julio-2019.html"
"1684182849-8849","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Lunes 1 Julio 2019","23:30","Mayormente cubierto","22°","43 km/h","69%","1020 hPa","https://www.tutiempo.net/registros/gclp/1-julio-2019.html"
"1684182853-8850","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Martes 2 Julio 2019","00:00","Parcialmente cubierto","22°","43 km/h","69%","1020 hPa","https://www.tutiempo.net/registros/gclp/2-julio-2019.html"
"1684182853-8851","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Martes 2 Julio 2019","","","","","","","https://www.tutiempo.net/registros/gclp/2-julio-2019.html"
"1684182853-8852","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Martes 2 Julio 2019","00:30","Mayormente cubierto","22°","44 km/h","69%","1020 hPa","https://www.tutiempo.net/registros/gclp/2-julio-2019.html"
"1684182853-8853","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Martes 2 Julio 2019","01:00","Mayormente cubierto","22°","46 km/h","69%","1019 hPa","https://www.tutiempo.net/registros/gclp/2-julio-2019.html"
"1684182853-8854","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Martes 2 Julio 2019","01:30","Parcialmente cubierto","22°","44 > 63 km/h","69%","1019 hPa","https://www.tutiempo.net/registros/gclp/2-julio-2019.html"
"1684182853-8855","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Martes 2 Julio 2019","02:00","Parcialmente cubierto","22°","41 km/h","69%","1019 hPa","https://www.tutiempo.net/registros/gclp/2-julio-2019.html"
"1684182853-8856","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Martes 2 Julio 2019","02:30","Mayormente cubierto","22°","37 km/h","64%","1018 hPa","https://www.tutiempo.net/registros/gclp/2-julio-2019.html"
"1684182853-8857","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Martes 2 Julio 2019","03:00","Mayormente cubierto","22°","37 km/h","69%","1018 hPa","https://www.tutiempo.net/registros/gclp/2-julio-2019.html"
"1684182853-8858","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Martes 2 Julio 2019","03:30","Mayormente cubierto","22°","44 km/h","69%","1018 hPa","https://www.tutiempo.net/registros/gclp/2-julio-2019.html"
"1684182853-8859","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Martes 2 Julio 2019","04:00","Mayormente cubierto","22°","44 > 63 km/h","69%","1018 hPa","https://www.tutiempo.net/registros/gclp/2-julio-2019.html"
"1684182853-8860","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Martes 2 Julio 2019","04:30","Mayormente cubierto","22°","39 > 57 km/h","64%","1018 hPa","https://www.tutiempo.net/registros/gclp/2-julio-2019.html"
"1684182853-8861","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Martes 2 Julio 2019","05:00","Mayormente cubierto","22°","41 km/h","64%","1018 hPa","https://www.tutiempo.net/registros/gclp/2-julio-2019.html"
"1684182853-8862","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Martes 2 Julio 2019","05:30","Mayormente cubierto","22°","41 km/h","64%","1018 hPa","https://www.tutiempo.net/registros/gclp/2-julio-2019.html"
"1684182853-8863","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Martes 2 Julio 2019","06:00","Mayormente cubierto","22°","39 km/h","60%","1018 hPa","https://www.tutiempo.net/registros/gclp/2-julio-2019.html"
"1684182853-8864","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Martes 2 Julio 2019","06:30","Mayormente cubierto","22°","35 km/h","64%","1018 hPa","https://www.tutiempo.net/registros/gclp/2-julio-2019.html"
"1684182853-8865","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Martes 2 Julio 2019","07:00","Mayormente cubierto","22°","43 km/h","64%","1018 hPa","https://www.tutiempo.net/registros/gclp/2-julio-2019.html"
"1684182853-8866","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Martes 2 Julio 2019","07:30","Mayormente cubierto","22°","43 > 65 km/h","64%","1018 hPa","https://www.tutiempo.net/registros/gclp/2-julio-2019.html"
"1684182853-8867","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Martes 2 Julio 2019","08:00","Mayormente cubierto","22°","39 km/h","64%","1018 hPa","https://www.tutiempo.net/registros/gclp/2-julio-2019.html"
"1684182853-8868","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Martes 2 Julio 2019","08:30","Mayormente cubierto","21°","44 km/h","69%","1018 hPa","https://www.tutiempo.net/registros/gclp/2-julio-2019.html"
"1684182853-8869","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Martes 2 Julio 2019","09:00","Mayormente cubierto","22°","44 km/h","60%","1018 hPa","https://www.tutiempo.net/registros/gclp/2-julio-2019.html"
"1684182853-8870","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Martes 2 Julio 2019","09:30","Mayormente cubierto","22°","46 > 65 km/h","64%","1018 hPa","https://www.tutiempo.net/registros/gclp/2-julio-2019.html"
"1684182853-8871","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Martes 2 Julio 2019","10:00","Mayormente cubierto","23°","43 > 61 km/h","61%","1018 hPa","https://www.tutiempo.net/registros/gclp/2-julio-2019.html"
"1684182853-8872","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Martes 2 Julio 2019","10:30","Parcialmente cubierto","23°","48 km/h","61%","1018 hPa","https://www.tutiempo.net/registros/gclp/2-julio-2019.html"
"1684182853-8873","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Martes 2 Julio 2019","11:00","Mayormente cubierto","23°","54 km/h","61%","1018 hPa","https://www.tutiempo.net/registros/gclp/2-julio-2019.html"
"1684182853-8874","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Martes 2 Julio 2019","11:30","Parcialmente cubierto","24°","48 km/h","57%","1018 hPa","https://www.tutiempo.net/registros/gclp/2-julio-2019.html"
"1684182853-8875","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Martes 2 Julio 2019","12:00","Parcialmente cubierto","25°","52 km/h","50%","1018 hPa","https://www.tutiempo.net/registros/gclp/2-julio-2019.html"
"1684182853-8876","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Martes 2 Julio 2019","12:30","Parcialmente cubierto","25°","54 km/h","50%","1018 hPa","https://www.tutiempo.net/registros/gclp/2-julio-2019.html"
"1684182853-8877","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Martes 2 Julio 2019","13:00","Parcialmente cubierto","25°","52 km/h","54%","1018 hPa","https://www.tutiempo.net/registros/gclp/2-julio-2019.html"
"1684182853-8878","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Martes 2 Julio 2019","13:30","Parcialmente cubierto","25°","56 km/h","50%","1018 hPa","https://www.tutiempo.net/registros/gclp/2-julio-2019.html"
"1684182853-8879","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Martes 2 Julio 2019","14:00","Parcialmente cubierto","25°","48 km/h","57%","1018 hPa","https://www.tutiempo.net/registros/gclp/2-julio-2019.html"
"1684182853-8880","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Martes 2 Julio 2019","14:30","Parcialmente cubierto","25°","52 km/h","57%","1018 hPa","https://www.tutiempo.net/registros/gclp/2-julio-2019.html"
"1684182853-8881","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Martes 2 Julio 2019","15:00","Parcialmente cubierto","25°","48 km/h","54%","1018 hPa","https://www.tutiempo.net/registros/gclp/2-julio-2019.html"
"1684182853-8882","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Martes 2 Julio 2019","15:30","Nubes dispersas","26°","50 km/h","54%","1018 hPa","https://www.tutiempo.net/registros/gclp/2-julio-2019.html"
"1684182853-8883","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Martes 2 Julio 2019","16:00","Nubes dispersas","25°","56 km/h","54%","1017 hPa","https://www.tutiempo.net/registros/gclp/2-julio-2019.html"
"1684182853-8884","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Martes 2 Julio 2019","16:30","Nubes dispersas","25°","57 km/h","54%","1017 hPa","https://www.tutiempo.net/registros/gclp/2-julio-2019.html"
"1684182853-8885","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Martes 2 Julio 2019","17:00","Nubes dispersas","25°","54 km/h","54%","1017 hPa","https://www.tutiempo.net/registros/gclp/2-julio-2019.html"
"1684182853-8886","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Martes 2 Julio 2019","17:30","Nubes dispersas","25°","54 km/h","54%","1017 hPa","https://www.tutiempo.net/registros/gclp/2-julio-2019.html"
"1684182853-8887","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Martes 2 Julio 2019","18:00","Nubes dispersas","24°","56 km/h","57%","1017 hPa","https://www.tutiempo.net/registros/gclp/2-julio-2019.html"
"1684182853-8888","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Martes 2 Julio 2019","18:30","Nubes dispersas","24°","52 km/h","57%","1017 hPa","https://www.tutiempo.net/registros/gclp/2-julio-2019.html"
"1684182853-8889","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Martes 2 Julio 2019","19:00","Parcialmente cubierto","24°","48 km/h","57%","1017 hPa","https://www.tutiempo.net/registros/gclp/2-julio-2019.html"
"1684182853-8890","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Martes 2 Julio 2019","19:30","Nubes dispersas","23°","46 km/h","65%","1017 hPa","https://www.tutiempo.net/registros/gclp/2-julio-2019.html"
"1684182853-8891","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Martes 2 Julio 2019","20:00","Parcialmente cubierto","23°","48 km/h","61%","1017 hPa","https://www.tutiempo.net/registros/gclp/2-julio-2019.html"
"1684182853-8892","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Martes 2 Julio 2019","20:30","Parcialmente cubierto","22°","46 > 65 km/h","64%","1017 hPa","https://www.tutiempo.net/registros/gclp/2-julio-2019.html"
"1684182853-8893","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Martes 2 Julio 2019","21:00","Parcialmente cubierto","22°","43 km/h","64%","1017 hPa","https://www.tutiempo.net/registros/gclp/2-julio-2019.html"
"1684182853-8894","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Martes 2 Julio 2019","21:30","Mayormente cubierto","22°","39 km/h","64%","1017 hPa","https://www.tutiempo.net/registros/gclp/2-julio-2019.html"
"1684182853-8895","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Martes 2 Julio 2019","22:00","Mayormente cubierto","22°","39 km/h","69%","1018 hPa","https://www.tutiempo.net/registros/gclp/2-julio-2019.html"
"1684182853-8896","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Martes 2 Julio 2019","22:30","Parcialmente cubierto","22°","44 > 63 km/h","64%","1018 hPa","https://www.tutiempo.net/registros/gclp/2-julio-2019.html"
"1684182853-8897","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Martes 2 Julio 2019","23:00","Mayormente cubierto","22°","44 km/h","69%","1018 hPa","https://www.tutiempo.net/registros/gclp/2-julio-2019.html"
"1684182853-8898","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Martes 2 Julio 2019","23:30","Nubes dispersas","22°","46 km/h","60%","1018 hPa","https://www.tutiempo.net/registros/gclp/2-julio-2019.html"
"1684182857-8899","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 3 Julio 2019","00:00","Parcialmente cubierto","22°","46 km/h","64%","1017 hPa","https://www.tutiempo.net/registros/gclp/3-julio-2019.html"
"1684182857-8900","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 3 Julio 2019","","","","","","","https://www.tutiempo.net/registros/gclp/3-julio-2019.html"
"1684182857-8901","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 3 Julio 2019","00:30","Nubes dispersas","22°","44 > 67 km/h","64%","1018 hPa","https://www.tutiempo.net/registros/gclp/3-julio-2019.html"
"1684182857-8902","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 3 Julio 2019","01:00","Parcialmente cubierto","22°","43 km/h","64%","1018 hPa","https://www.tutiempo.net/registros/gclp/3-julio-2019.html"
"1684182857-8903","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 3 Julio 2019","01:30","Mayormente cubierto","22°","37 > 57 km/h","64%","1018 hPa","https://www.tutiempo.net/registros/gclp/3-julio-2019.html"
"1684182857-8904","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 3 Julio 2019","02:00","Mayormente cubierto","22°","39 km/h","60%","1017 hPa","https://www.tutiempo.net/registros/gclp/3-julio-2019.html"
"1684182857-8905","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 3 Julio 2019","02:30","Mayormente cubierto","22°","37 km/h","64%","1017 hPa","https://www.tutiempo.net/registros/gclp/3-julio-2019.html"
"1684182857-8906","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 3 Julio 2019","03:00","Mayormente cubierto","22°","46 km/h","69%","1017 hPa","https://www.tutiempo.net/registros/gclp/3-julio-2019.html"
"1684182857-8907","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 3 Julio 2019","03:30","Mayormente cubierto","22°","44 km/h","64%","1017 hPa","https://www.tutiempo.net/registros/gclp/3-julio-2019.html"
"1684182857-8908","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 3 Julio 2019","04:00","Mayormente cubierto","22°","41 km/h","64%","1017 hPa","https://www.tutiempo.net/registros/gclp/3-julio-2019.html"
"1684182857-8909","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 3 Julio 2019","04:30","Mayormente cubierto","22°","37 km/h","64%","1017 hPa","https://www.tutiempo.net/registros/gclp/3-julio-2019.html"
"1684182857-8910","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 3 Julio 2019","05:00","Mayormente cubierto","21°","43 km/h","73%","1017 hPa","https://www.tutiempo.net/registros/gclp/3-julio-2019.html"
"1684182857-8911","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 3 Julio 2019","05:30","Mayormente cubierto","21°","33 km/h","73%","1016 hPa","https://www.tutiempo.net/registros/gclp/3-julio-2019.html"
"1684182857-8912","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 3 Julio 2019","06:00","Mayormente cubierto","21°","33 km/h","73%","1016 hPa","https://www.tutiempo.net/registros/gclp/3-julio-2019.html"
"1684182857-8913","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 3 Julio 2019","06:30","Mayormente cubierto","21°","33 km/h","73%","1017 hPa","https://www.tutiempo.net/registros/gclp/3-julio-2019.html"
"1684182857-8914","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 3 Julio 2019","07:00","Parcialmente cubierto","21°","37 km/h","69%","1016 hPa","https://www.tutiempo.net/registros/gclp/3-julio-2019.html"
"1684182857-8915","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 3 Julio 2019","07:30","Mayormente cubierto","21°","37 km/h","69%","1017 hPa","https://www.tutiempo.net/registros/gclp/3-julio-2019.html"
"1684182857-8916","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 3 Julio 2019","08:00","Parcialmente cubierto","21°","43 km/h","64%","1017 hPa","https://www.tutiempo.net/registros/gclp/3-julio-2019.html"
"1684182857-8917","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 3 Julio 2019","08:30","Mayormente cubierto","22°","33 km/h","64%","1017 hPa","https://www.tutiempo.net/registros/gclp/3-julio-2019.html"
"1684182857-8918","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 3 Julio 2019","09:00","Mayormente cubierto","22°","33 km/h","64%","1018 hPa","https://www.tutiempo.net/registros/gclp/3-julio-2019.html"
"1684182857-8919","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 3 Julio 2019","09:30","Mayormente cubierto","23°","35 km/h","65%","1018 hPa","https://www.tutiempo.net/registros/gclp/3-julio-2019.html"
"1684182857-8920","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 3 Julio 2019","10:00","Mayormente cubierto","23°","41 > 65 km/h","65%","1018 hPa","https://www.tutiempo.net/registros/gclp/3-julio-2019.html"
"1684182857-8921","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 3 Julio 2019","10:30","Parcialmente cubierto","24°","48 km/h","57%","1018 hPa","https://www.tutiempo.net/registros/gclp/3-julio-2019.html"
"1684182857-8922","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 3 Julio 2019","11:00","Parcialmente cubierto","24°","52 km/h","54%","1018 hPa","https://www.tutiempo.net/registros/gclp/3-julio-2019.html"
"1684182857-8923","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 3 Julio 2019","11:30","Parcialmente cubierto","25°","54 km/h","54%","1018 hPa","https://www.tutiempo.net/registros/gclp/3-julio-2019.html"
"1684182857-8924","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 3 Julio 2019","12:00","Nubes dispersas","25°","46 km/h","50%","1018 hPa","https://www.tutiempo.net/registros/gclp/3-julio-2019.html"
"1684182857-8925","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 3 Julio 2019","12:30","Nubes dispersas","25°","50 km/h","47%","1018 hPa","https://www.tutiempo.net/registros/gclp/3-julio-2019.html"
"1684182857-8926","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 3 Julio 2019","13:00","Nubes dispersas","25°","48 km/h","50%","1018 hPa","https://www.tutiempo.net/registros/gclp/3-julio-2019.html"
"1684182857-8927","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 3 Julio 2019","13:30","Nubes dispersas","25°","52 km/h","50%","1018 hPa","https://www.tutiempo.net/registros/gclp/3-julio-2019.html"
"1684182857-8928","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 3 Julio 2019","14:00","Nubes dispersas","26°","52 km/h","48%","1018 hPa","https://www.tutiempo.net/registros/gclp/3-julio-2019.html"
"1684182857-8929","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 3 Julio 2019","14:30","Nubes dispersas","26°","52 km/h","51%","1017 hPa","https://www.tutiempo.net/registros/gclp/3-julio-2019.html"
"1684182857-8930","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 3 Julio 2019","15:00","Nubes dispersas","26°","48 > 69 km/h","54%","1017 hPa","https://www.tutiempo.net/registros/gclp/3-julio-2019.html"
"1684182857-8931","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 3 Julio 2019","15:30","Nubes dispersas","25°","50 km/h","54%","1017 hPa","https://www.tutiempo.net/registros/gclp/3-julio-2019.html"
"1684182857-8932","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 3 Julio 2019","16:00","Nubes dispersas","26°","48 km/h","54%","1017 hPa","https://www.tutiempo.net/registros/gclp/3-julio-2019.html"
"1684182857-8933","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 3 Julio 2019","16:30","Parcialmente cubierto","25°","52 km/h","57%","1017 hPa","https://www.tutiempo.net/registros/gclp/3-julio-2019.html"
"1684182857-8934","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 3 Julio 2019","17:00","Parcialmente cubierto","25°","52 km/h","61%","1017 hPa","https://www.tutiempo.net/registros/gclp/3-julio-2019.html"
"1684182857-8935","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 3 Julio 2019","17:30","Parcialmente cubierto","25°","50 km/h","54%","1017 hPa","https://www.tutiempo.net/registros/gclp/3-julio-2019.html"
"1684182857-8936","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 3 Julio 2019","18:00","Nubes dispersas","25°","50 km/h","57%","1016 hPa","https://www.tutiempo.net/registros/gclp/3-julio-2019.html"
"1684182857-8937","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 3 Julio 2019","18:30","Nubes dispersas","24°","52 km/h","57%","1016 hPa","https://www.tutiempo.net/registros/gclp/3-julio-2019.html"
"1684182857-8938","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 3 Julio 2019","19:00","Nubes dispersas","24°","44 km/h","57%","1017 hPa","https://www.tutiempo.net/registros/gclp/3-julio-2019.html"
"1684182857-8939","https://www.tutiempo.net/registros/gclp/1-enero-2019.html","Miércoles 3 Julio 2019","19:30","Nubes dispersas","24°","41 km/h","61%","1017 hPa","https://www.tutiempo.net/registros/gclp/3-julio-2019.html"
